SchoolId,41.884205,-87.761891,AUSTIN BUS & ENTRP HS,231 N Pine Ave,1(773)534-6316,60644,231 N Pine Ave Chicago, IL 60644,HS,6,0,I,2,0,I
400018,41.737174,-87.573268,CHICAGO VOCATIONAL HS,2100 E 87th St,1(773)535-6100,60617,2100 E 87th St Chicago, IL 60617,HS,6,7,C,2,2,S
609676,41.840226,-87.617637,DUNBAR HS,3000 S King Dr,1(773)534-9000,60616,3000 S King Dr Chicago, IL 60616,HS,6,5,I,2,5,C
609678,41.873066,-87.627675,JONES HS,700 S State St,1(773)534-8600,60605,700 S State St Chicago, IL 60605,HS,6,8,C,2,1,I
609679,41.920059,-87.761048,PROSSER HS,2148 N Long Ave,1(773)534-3200,60639,2148 N Long Ave Chicago, IL 60639,HS,6,3,I,2,3,C
609680,41.901575,-87.635385,PAYTON HS,1034 N Wells St,1(773)534-0034,60610,1034 N Wells St Chicago, IL 60610,HS,6,7,C,2,2,S
609682,41.802881,-87.662278,RICHARDS HS,5009 S Laflin St,1(773)535-4945,60609,5009 S Laflin St Chicago, IL 60609,HS,6,3,I,2,4,C
609691,41.911674,-87.735238,NORTH-GRAND HS,4338 W Wabansia Ave,1(773)534-8520,60639,4338 W Wabansia Ave Chicago, IL 60639,HS,6,2,I,2,2,S
609692,41.745781,-87.63541,SIMEON HS,8147 S Vincennes Ave,1(773)535-3200,60620,8147 S Vincennes Ave Chicago, IL 60620,HS,6,5,I,2,2,S
609693,41.889977,-87.707332,WESTINGHOUSE HS,3223 W Franklin Blvd,1(773)534-6400,60624,3223 W Franklin Blvd Chicago, IL 60624,HS,6,5,I,2,1,I
609694,41.791464,-87.72447,HANCOCK HS,4034 W 56th St,1(773)535-2410,60629,4034 W 56th St Chicago, IL 60629,HS,6,5,I,2,2,S
609695,41.975067,-87.679484,AMUNDSEN HS,5110 N Damen Ave,1(773)534-2320,60625,5110 N Damen Ave Chicago, IL 60625,HS,6,4,I,2,3,C
609698,41.749376,-87.721097,BOGAN HS,3939 W 79th St,1(773)535-2180,60652,3939 W 79th St Chicago, IL 60652,HS,6,5,I,2,3,C
609704,41.84856,-87.708706,FARRAGUT HS,2345 S Christiana Ave,1(773)534-1300,60623,2345 S Christiana Ave Chicago, IL 60623,HS,6,4,I,2,2,S
609705,41.689951,-87.637572,FENGER HS,11220 S Wallace St,1(773)535-5430,60628,11220 S Wallace St Chicago, IL 60628,HS,6,0,I,2,0,I
609707,41.769714,-87.637153,ROBESON HS,6835 S Normal Blvd,1(773)535-3800,60621,6835 S Normal Blvd Chicago, IL 60621,HS,6,6,S,2,3,C
609708,41.939797,-87.754167,FOREMAN HS,3235 N LeClaire Ave,1(773)534-3400,60641,3235 N LeClaire Ave Chicago, IL 60641,HS,6,7,C,2,3,C
609709,41.791013,-87.688954,GAGE PARK HS,5630 S Rockwell St,1(773)535-9230,60629,5630 S Rockwell St Chicago, IL 60629,HS,6,2,I,2,2,S
609710,41.718372,-87.620623,HARLAN HS,9652 S Michigan Ave,1(773)535-5400,60628,9652 S Michigan Ave Chicago, IL 60628,HS,6,1,I,2,4,C
609711,41.775124,-87.669089,HARPER HS,6520 S Wood St,1(773)535-9150,60636,6520 S Wood St Chicago, IL 60636,HS,6,4,I,2,1,I
609712,41.753748,-87.601727,HIRSCH HS,7740 S Ingleside Ave,1(773)535-3100,60619,7740 S Ingleside Ave Chicago, IL 60619,HS,6,4,I,2,4,C
609713,41.782257,-87.586615,HYDE PARK HS,6220 S Stony Island Ave,1(773)535-0880,60637,6220 S Stony Island Ave Chicago, IL 60637,HS,6,8,C,2,1,I
609715,41.818729,-87.694639,KELLY HS,4136 S California Ave,1(773)535-4900,60632,4136 S California Ave Chicago, IL 60632,HS,6,5,I,2,2,S
609716,41.927918,-87.735999,KELVYN PARK HS,4343 W Wrightwood Ave,1(773)534-4200,60639,4343 W Wrightwood Ave Chicago, IL 60639,HS,6,3,I,2,0,I
609718,41.789961,-87.78084,KENNEDY HS,6325 W 56th St,1(773)535-2325,60638,6325 W 56th St Chicago, IL 60638,HS,6,11,C,2,4,C
609719,41.954764,-87.668953,LAKE VIEW HS,4015 N Ashland Ave,1(773)534-5440,60613,4015 N Ashland Ave Chicago, IL 60613,HS,6,5,I,2,5,C
609720,41.946645,-87.691013,LANE TECH HS,2501 W Addison St,1(773)534-5400,60618,2501 W Addison St Chicago, IL 60618,HS,6,9,C,2,3,C
609722,41.870939,-87.699896,MANLEY HS,2935 W Polk St,1(773)534-6900,60612,2935 W Polk St Chicago, IL 60612,HS,6,4,I,2,0,I
609723,41.878444,-87.70805,MARSHALL HS,3250 W Adams St,1(773)534-6455,60624,3250 W Adams St Chicago, IL 60624,HS,6,5,I,2,2,S
609724,41.987589,-87.702496,MATHER HS,5835 N Lincoln Ave,1(773)534-2350,60659,5835 N Lincoln Ave Chicago, IL 60659,HS,6,6,S,2,2,S
609725,41.692035,-87.665658,MORGAN PARK HS,1744 W Pryor Ave,1(773)535-2550,60643,1744 W Pryor Ave Chicago, IL 60643,HS,6,7,C,2,4,C
609726,41.692763,-87.616353,BROOKS HS,250 E 111th St,1(773)535-9930,60628,250 E 111th St Chicago, IL 60628,HS,6,4,I,2,2,S
609727,41.82388,-87.619796,PHILLIPS HS,244 E Pershing Rd,1(773)535-1603,60653,244 E Pershing Rd Chicago, IL 60653,HS,6,5,I,2,1,I
609728,41.964828,-87.714819,ROOSEVELT HS,3436 W Wilson Ave,1(773)534-5000,60625,3436 W Wilson Ave Chicago, IL 60625,HS,6,8,C,2,2,S
609729,41.946365,-87.735612,SCHURZ HS,3601 N Milwaukee Ave,1(773)534-3420,60641,3601 N Milwaukee Ave Chicago, IL 60641,HS,6,5,I,2,4,C
609730,41.989029,-87.667136,SENN HS,5900 N Glenwood Ave,1(773)534-2365,60660,5900 N Glenwood Ave Chicago, IL 60660,HS,6,2,I,2,5,C
609732,41.935634,-87.783515,STEINMETZ HS,3030 N Mobile Ave,1(773)534-3030,60634,3030 N Mobile Ave Chicago, IL 60634,HS,6,6,S,2,2,S
609733,42.002688,-87.669192,SULLIVAN HS,6631 N Bosworth Ave,1(773)534-2000,60626,6631 N Bosworth Ave Chicago, IL 60626,HS,6,3,I,2,3,C
609734,41.982961,-87.791547,TAFT HS,6530 W Bryn Mawr Ave,1(773)534-1000,60631,6530 W Bryn Mawr Ave Chicago, IL 60631,HS,6,6,S,2,3,C
609735,41.80751,-87.642966,TILDEN HS,4747 S Union Ave,1(773)535-1625,60609,4747 S Union Ave Chicago, IL 60609,HS,6,7,C,2,2,S
609737,41.973185,-87.713386,VON STEUBEN HS,5039 N Kimball Ave,1(773)534-5100,60625,5039 N Kimball Ave Chicago, IL 60625,HS,6,7,C,2,3,C
609738,41.918268,-87.646009,LINCOLN PARK HS,2001 N Orchard St,1(773)534-8130,60614,2001 N Orchard St Chicago, IL 60614,HS,6,13,C,2,3,C
609739,41.688137,-87.53757,WASHINGTON HS,3535 E 114th St,1(773)535-5725,60617,3535 E 114th St Chicago, IL 60617,HS,6,12,C,2,8,C
609740,41.898995,-87.667483,WELLS HS,936 N Ashland Ave,1(773)534-7010,60622,936 N Ashland Ave Chicago, IL 60622,HS,6,3,I,2,4,C
609741,41.780526,-87.718014,HUBBARD HS,6200 S Hamlin Ave,1(773)535-2200,60629,6200 S Hamlin Ave Chicago, IL 60629,HS,6,7,C,2,3,C
609744,41.982973,-87.722386,NORTHSIDE LEARNING HS,3730 W Bryn Mawr Ave,1(773)534-5180,60659,3730 W Bryn Mawr Ave Chicago, IL 60659,HS,6,2,I,2,2,S
609745,41.759852,-87.675947,SOUTHSIDE HS,7342 S Hoyne Ave,1(773)535-9100,60636,7342 S Hoyne Ave Chicago, IL 60636,HS,6,6,S,2,2,S
609746,41.803772,-87.590421,KENWOOD HS,5015 S Blackstone Ave,1(773)535-1350,60615,5015 S Blackstone Ave Chicago, IL 60615,HS,6,5,I,2,3,C
609748,41.842533,-87.695261,YORK HS,2700 S California Ave,1(773)535-7021,60608,2700 S California Ave Chicago, IL 60608,HS,0,0,,3,3,S
609749,41.981315,-87.708708,NORTHSIDE PREP HS,5501 N Kedzie Ave,1(773)534-3954,60625,5501 N Kedzie Ave Chicago, IL 60625,HS,6,10,C,2,3,C
609750,41.864365,-87.668722,SIMPSON HS,1321 S Paulina St,1(773)534-7812,60608,1321 S Paulina St Chicago, IL 60608,HS,2,0,I,2,0,I
609751,41.813675,-87.603874,KING HS,4445 S Drexel Blvd,1(773)535-1180,60653,4445 S Drexel Blvd Chicago, IL 60653,HS,6,3,I,2,3,C
609753,41.691221,-87.71777,CHICAGO AGRICULTURE HS,3857 W 111th St,1(773)535-2500,60655,3857 W 111th St Chicago, IL 60655,HS,6,7,C,2,2,S
609754,41.830555,-87.619216,CHICAGO MILITARY HS,3519 S Giles Ave,1(773)534-9750,60653,3519 S Giles Ave Chicago, IL 60653,HS,6,2,I,2,2,S
609755,41.878603,-87.664233,YOUNG HS,211 S Laflin St,1(773)534-7500,60607,211 S Laflin St Chicago, IL 60607,HS,6,8,C,2,2,S
609756,41.80306,-87.722042,CURIE HS,4959 S Archer Ave,1(773)535-2100,60632,4959 S Archer Ave Chicago, IL 60632,HS,6,7,C,2,2,S
609759,41.902626,-87.686906,CLEMENTE HS,1147 N Western Ave,1(773)534-4000,60622,1147 N Western Ave Chicago, IL 60622,HS,6,7,C,2,5,C
609760,41.65629,-87.59062,CARVER MILITARY HS,13100 S Doty Ave,1(773)535-5250,60627,13100 S Doty Ave Chicago, IL 60627,HS,6,3,I,2,1,I
609761,41.70666,-87.601216,CORLISS HS,821 E 103rd St,1(773)535-5115,60628,821 E 103rd St Chicago, IL 60628,HS,6,6,S,2,3,C
609762,41.705859,-87.653749,JULIAN HS,10330 S Elizabeth St,1(773)535-5170,60643,10330 S Elizabeth St Chicago, IL 60643,HS,6,3,I,2,2,S
609764,41.852667,-87.663732,JUAREZ HS,2150 S Laflin St,1(773)534-7030,60608,2150 S Laflin St Chicago, IL 60608,HS,6,6,S,2,6,C
609766,41.960364,-87.764663,VAUGHN HS,4355 N Linder Ave,1(773)534-3600,60641,4355 N Linder Ave Chicago, IL 60641,HS,6,7,C,2,1,I
609768,41.793553,-87.641244,HOPE HS,5515 S Lowe Ave,1(773)535-3160,60621,5515 S Lowe Ave Chicago, IL 60621,HS,6,3,I,2,1,I
609769,41.849675,-87.625315,GRAHAM HS,2347 S Wabash Ave,1(773)534-9257,60616,2347 S Wabash Ave Chicago, IL 60616,HS,6,5,I,2,2,S
609772,41.698739,-87.532976,ADDAMS,10810 S Avenue H,1(773)535-6210,60617-6726,10810 S Avenue H Chicago, IL 60617-6726,ES,6,7,C,2,0,I
609773,41.934126,-87.656229,AGASSIZ,2851 N Seminary Ave,1(773)534-5725,60657,2851 N Seminary Ave Chicago, IL 60657,ES,6,9,C,2,1,I
609774,41.92985,-87.646413,ALCOTT ES,2625 N Orchard ST,1(773)534-5460,60614-1573,2625 N Orchard ST Chicago, IL 60614-1573,ES,6,4,I,2,2,S
609777,41.833854,-87.650653,ARMOUR,950 W 33rd Pl,1(773)535-4530,60608,950 W 33rd Pl Chicago, IL 60608,ES,6,4,I,2,1,I
609779,42.01015,-87.684442,ARMSTRONG G,2110 W Greenleaf Ave,1(773)534-2150,60645,2110 W Greenleaf Ave Chicago, IL 60645,ES,6,6,S,2,4,C
609780,41.916045,-87.721742,MARINE LEADERSHIP AT AMES HS,1920 N Hamlin Ave,1(773)534-4970,60647,1920 N Hamlin Ave Chicago, IL 60647,HS,6,7,C,2,3,C
609782,41.945062,-87.681041,AUDUBON,3500 N Hoyne Ave,1(773)534-5470,60618,3500 N Hoyne Ave Chicago, IL 60618,ES,6,12,C,2,4,C
609783,41.867832,-87.680418,JEFFERSON HS,1100 S Hamilton Ave,1(312)433-7110,60612,1100 S Hamilton Ave Chicago, IL 60612,HS,0,0,,2,0,I
609786,41.748247,-87.591654,AVALON PARK,8045 S Kenwood Ave,1(773)535-6615,60619,8045 S Kenwood Ave Chicago, IL 60619,ES,6,6,S,2,2,S
609788,41.705131,-87.658074,BARNARD,10354 S Charles St,1(773)535-2625,60643,10354 S Charles St Chicago, IL 60643,ES,6,6,S,2,3,C
609789,41.932511,-87.739388,BARRY,2828 N Kilbourn Ave,1(773)534-3455,60641,2828 N Kilbourn Ave Chicago, IL 60641,ES,6,6,S,2,0,I
609790,41.754194,-87.670927,BARTON,7650 S Wolcott Ave,1(773)535-3260,60620,7650 S Wolcott Ave Chicago, IL 60620,ES,6,4,I,2,2,S
609791,41.774246,-87.653532,BASS,1140 W 66th St,1(773)535-3275,60621,1140 W 66th St Chicago, IL 60621,ES,6,4,I,2,2,S
609792,41.95822,-87.702151,BATEMAN,4220 N Richmond St,1(773)534-5055,60618,4220 N Richmond St Chicago, IL 60618,ES,6,6,S,2,2,S
609793,41.784942,-87.647453,NICHOLSON,6006 S Peoria St,1(773)535-3285,60621,6006 S Peoria St Chicago, IL 60621,ES,6,6,S,2,2,S
609794,41.971506,-87.709304,EDISON,4929 N Sawyer Ave,1(773)534-0540,60625,4929 N Sawyer Ave Chicago, IL 60625,ES,6,13,C,2,3,C
609795,41.867813,-87.770418,CLARK ES,1045 S Monitor Ave,1(773)534-6225,60644,1045 S Monitor Ave Chicago, IL 60644,ES,6,6,S,2,2,S
609796,41.972394,-87.757565,BEAUBIEN,5025 N Laramie Ave,1(773)534-3500,60630,5025 N Laramie Ave Chicago, IL 60630,ES,6,6,S,2,2,S
609797,41.885321,-87.705855,BEIDLER,3151 W Walnut St,1(773)534-6811,60612,3151 W Walnut St Chicago, IL 60612,ES,6,2,I,2,3,C
609798,41.958938,-87.73402,BELDING,4257 N Tripp Ave,1(773)534-3590,60641,4257 N Tripp Ave Chicago, IL 60641,ES,6,5,I,2,2,S
609799,41.94953,-87.686018,BELL,3730 N Oakley Ave,1(773)534-5150,60618,3730 N Oakley Ave Chicago, IL 60618,ES,6,18,C,2,2,S
609800,41.710435,-87.61739,BENNETT,10115 S Prairie Ave,1(773)535-5460,60628,10115 S Prairie Ave Chicago, IL 60628,ES,6,10,C,2,3,C
609803,41.950781,-87.664968,BLAINE,1420 W Grace St,1(773)534-5750,60613,1420 W Grace St Chicago, IL 60613,ES,6,7,C,2,1,I
609804,42.003412,-87.697463,BOONE,6710 N Washtenaw Ave,1(773)534-2160,60645,6710 N Washtenaw Ave Chicago, IL 60645,ES,6,4,I,2,3,C
609805,41.749339,-87.669366,JOPLIN,7931 S Honore St,1(773)535-3425,60620,7931 S Honore St Chicago, IL 60620,ES,6,4,I,2,1,I
609806,41.754365,-87.557142,BRADWELL,7736 S Burnham Ave,1(773)535-6600,60649,7736 S Burnham Ave Chicago, IL 60649,ES,6,8,C,2,4,C
609807,41.753457,-87.708731,HAMPTON,3434 W 77th St,1(773)535-4030,60652,3434 W 77th St Chicago, IL 60652,ES,6,6,S,2,1,I
609808,41.68666,-87.633632,HALEY,11411 S Eggleston Ave,1(773)535-5340,60628,11411 S Eggleston Ave Chicago, IL 60628,ES,6,6,S,2,2,S
609809,41.930966,-87.696294,BRENTANO,2723 N Fairfield Ave,1(773)534-4100,60647,2723 N Fairfield Ave Chicago, IL 60647,ES,6,8,C,2,3,C
609810,41.949114,-87.798669,BRIDGE,3800 N New England Ave,1(773)534-3718,60634,3800 N New England Ave Chicago, IL 60634,ES,6,7,C,2,2,S
609811,41.699726,-87.562084,BRIGHT,10740 S Calhoun Ave,1(773)535-6215,60617,10740 S Calhoun Ave Chicago, IL 60617,ES,6,3,I,2,1,I
609812,41.882997,-87.670682,BROWN W,54 N Hermitage Ave,1(773)534-7250,60612,54 N Hermitage Ave Chicago, IL 60612,ES,6,6,S,2,3,C
609813,41.77162,-87.621746,BROWNELL,6741 S Michigan Ave,1(773)535-3030,60637,6741 S Michigan Ave Chicago, IL 60637,ES,6,7,C,2,1,I
609815,41.760847,-87.576075,BOUCHET,7355 S Jeffery Blvd,1(773)535-0501,60649,7355 S Jeffery Blvd Chicago, IL 60649,ES,6,6,S,2,3,C
609817,41.975754,-87.696556,BUDLONG,2701 W Foster Ave,1(773)534-2591,60625,2701 W Foster Ave Chicago, IL 60625,ES,6,8,C,2,8,C
609818,41.917598,-87.7827,BURBANK,2035 N Mobile Ave,1(773)534-3000,60639,2035 N Mobile Ave Chicago, IL 60639,ES,6,10,C,2,2,S
609819,41.79676,-87.616141,BURKE,5356 S King Dr,1(773)535-1325,60615,5356 S King Dr Chicago, IL 60615,ES,6,5,I,2,2,S
609820,41.937937,-87.669853,BURLEY,1630 W Barry Ave,1(773)534-5475,60657,1630 W Barry Ave Chicago, IL 60657,ES,6,8,C,2,3,C
609821,41.714402,-87.567131,BURNHAM,9928 S Crandon Ave,1(773)535-6530,60617,9928 S Crandon Ave Chicago, IL 60617,ES,6,7,C,2,2,S
609826,41.84545,-87.714927,CASTELLANOS,2524 S Central Park Ave,1(773)534-1620,60623,2524 S Central Park Ave Chicago, IL 60623,ES,6,4,I,2,0,I
609827,41.728481,-87.607435,BURNSIDE,650 E 91st Pl,1(773)535-3300,60619,650 E 91st Pl Chicago, IL 60619,ES,6,2,I,2,2,S
609828,41.912358,-87.668661,BURR,1621 W Wabansia Ave,1(773)534-4090,60622,1621 W Wabansia Ave Chicago, IL 60622,ES,6,5,I,2,1,I
609829,41.828868,-87.692457,BURROUGHS,3542 S Washtenaw Ave,1(773)535-7226,60632,3542 S Washtenaw Ave Chicago, IL 60632,ES,6,6,S,2,2,S
609830,41.897663,-87.765606,BRUNSON,932 N Central Ave,1(773)534-6025,60651,932 N Central Ave Chicago, IL 60651,ES,6,7,C,2,2,S
609832,41.795031,-87.791544,BYRNE,5329 S Oak Park Ave,1(773)535-2170,60638,5329 S Oak Park Ave Chicago, IL 60638,ES,6,7,C,2,3,C
609833,41.739226,-87.580729,CALDWELL,8546 S Cregier Ave,1(773)535-6300,60617,8546 S Cregier Ave Chicago, IL 60617,ES,6,5,I,2,1,I
609834,41.843698,-87.717319,LITTLE VILLAGE,2620 S Lawndale Ave,1(773)534-1880,60623,2620 S Lawndale Ave Chicago, IL 60623,ES,6,6,S,2,3,C
609835,41.903792,-87.717927,CAMERON,1234 N Monticello Ave,1(773)534-4290,60651,1234 N Monticello Ave Chicago, IL 60651,ES,6,6,S,2,2,S
609836,41.948007,-87.829296,CANTY,3740 N Panama Ave,1(773)534-1238,60634,3740 N Panama Ave Chicago, IL 60634,ES,6,8,C,2,3,C
609837,41.783368,-87.590795,CARNEGIE,1414 E 61st Pl,1(773)535-0530,60637,1414 E 61st Pl Chicago, IL 60637,ES,6,8,C,2,2,S
609839,41.742517,-87.696012,CARROLL,2929 W 83rd St,1(773)535-9414,60652,2929 W 83rd St Chicago, IL 60652,ES,6,2,I,2,2,S
609842,41.793272,-87.6878,CARSON,5516 S Maplewood Ave,1(773)535-9222,60629,5516 S Maplewood Ave Chicago, IL 60629,ES,6,7,C,2,2,S
609844,41.789828,-87.622453,CARTER,5740 S Michigan Ave,1(773)535-0860,60637,5740 S Michigan Ave Chicago, IL 60637,ES,6,3,I,2,0,I
609845,41.653702,-87.599516,CARVER G,901 E 133rd Pl,1(773)535-5674,60827,901 E 133rd Pl Chicago, IL 60827,ES,6,6,S,2,4,C
609848,41.657405,-87.606474,ALDRIDGE,630 E 131st St,1(773)535-5614,60827,630 E 131st St Chicago, IL 60827,ES,6,6,S,2,3,C
609849,41.687347,-87.703215,CASSELL,11314 S Spaulding Ave,1(773)535-2640,60655,11314 S Spaulding Ave Chicago, IL 60655,ES,6,6,S,2,3,C
609850,41.95281,-87.65098,GREELEY,832 W Sheridan Rd,1(773)534-5800,60613,832 W Sheridan Rd Chicago, IL 60613,ES,6,11,C,2,1,I
609851,41.866435,-87.695259,CHALMERS,2745 W Roosevelt Rd,1(773)534-1720,60608,2745 W Roosevelt Rd Chicago, IL 60608,ES,6,7,C,2,2,S
609852,41.975894,-87.683264,CHAPPELL,2135 W Foster Ave,1(773)534-2390,60625,2135 W Foster Ave Chicago, IL 60625,ES,6,6,S,2,3,C
609853,41.917993,-87.694562,CHASE,2021 N Point St,1(773)534-4185,60647,2021 N Point St Chicago, IL 60647,ES,6,6,S,2,4,C
609854,41.896713,-87.688937,CHOPIN,2450 W Rice St,1(773)534-4080,60622,2450 W Rice St Chicago, IL 60622,ES,6,5,I,2,4,C
609855,41.801659,-87.685607,CHRISTOPHER,5042 S Artesian Ave,1(773)535-9375,60632,5042 S Artesian Ave Chicago, IL 60632,ES,6,7,C,2,1,I
