SchoolId,41.884205,-87.761891,AUSTIN BUS & ENTRP HS,231 N Pine Ave,1(773)534-6316,60644,231 N Pine Ave Chicago, IL 60644,HS,6,0,I,2,0,I
609856,41.654558,-87.544614,CLAY,13231 S Burley Ave,1(773)535-5600,60633,13231 S Burley Ave Chicago, IL 60633,ES,6,6,S,2,2,S
609857,41.952042,-87.706443,CLEVELAND,3121 W Byron St,1(773)534-5130,60618,3121 W Byron St Chicago, IL 60618,ES,6,3,I,2,2,S
609859,41.992541,-87.69836,CLINTON,6110 N Fairfield Ave,1(773)534-2025,60659,6110 N Fairfield Ave Chicago, IL 60659,ES,6,5,I,2,3,C
609861,41.693026,-87.680897,CLISSOLD,2350 W 110th Pl,1(773)535-2560,60643,2350 W 110th Pl Chicago, IL 60643,ES,6,5,I,2,3,C
609862,41.741413,-87.56597,COLES,8441 S Yates Blvd,1(773)535-6550,60617,8441 S Yates Blvd Chicago, IL 60617,ES,6,10,C,2,1,I
609863,41.899566,-87.681938,COLUMBUS,1003 N Leavitt St,1(773)534-4350,60622,1003 N Leavitt St Chicago, IL 60622,ES,6,10,C,2,1,I
609864,41.745237,-87.659775,COOK,8150 S Bishop St,1(773)535-3315,60620,8150 S Bishop St Chicago, IL 60620,ES,6,4,I,2,1,I
609865,42.017088,-87.677763,JORDAN,7414 N Wolcott Ave,1(773)534-2220,60626,7414 N Wolcott Ave Chicago, IL 60626,ES,6,4,I,2,2,S
609866,41.955553,-87.683765,COONLEY,4046 N Leavitt St,1(773)534-5140,60618,4046 N Leavitt St Chicago, IL 60618,ES,6,8,C,2,3,C
609867,41.856031,-87.667227,COOPER,1624 W 19th St,1(773)534-7205,60608,1624 W 19th St Chicago, IL 60608,ES,6,6,S,2,3,C
609869,41.784681,-87.657169,LANGFORD,6010 S Throop St,1(773)535-9180,60636,6010 S Throop St Chicago, IL 60636,ES,6,3,I,2,1,I
609870,41.845602,-87.731193,CORKERY,2510 S Kildare Ave,1(773)534-1650,60623,2510 S Kildare Ave Chicago, IL 60623,ES,6,6,S,2,0,I
609871,41.688191,-87.685677,VICK,2554 W 113th St,1(773)535-2671,60655,2554 W 113th St Chicago, IL 60655,ES,4,0,I,2,0,I
609872,41.856029,-87.65798,PEREZ,1241 W 19th St,1(773)534-7650,60608,1241 W 19th St Chicago, IL 60608,ES,6,5,I,2,1,I
609873,41.852663,-87.71247,CROWN,2128 S Saint Louis Ave,1(773)534-1680,60623,2128 S Saint Louis Ave Chicago, IL 60623,ES,6,5,I,2,1,I
609874,41.973715,-87.841041,DIRKSEN,8601 W Foster Ave,1(773)534-1090,60656,8601 W Foster Ave Chicago, IL 60656,ES,6,7,C,2,1,I
609875,41.923323,-87.705413,DARWIN,3116 W Belden Ave,1(773)534-4110,60647,3116 W Belden Ave Chicago, IL 60647,ES,6,8,C,2,5,C
609876,41.821852,-87.700202,DAVIS N,3014 W 39th Pl,1(773)535-4540,60632,3014 W 39th Pl Chicago, IL 60632,ES,6,6,S,2,3,C
609879,41.745078,-87.717353,DAWES,3810 W 81st Pl,1(773)535-2350,60652,3810 W 81st Pl Chicago, IL 60652,ES,6,6,S,2,3,C
609880,42.009289,-87.704619,DECATUR,7030 N Sacramento Ave,1(773)534-2201,60645,7030 N Sacramento Ave Chicago, IL 60645,ES,6,7,C,2,2,S
609883,41.76249,-87.623345,DENEEN,7240 S Wabash Ave,1(773)535-3035,60619,7240 S Wabash Ave Chicago, IL 60619,ES,6,2,I,2,1,I
609884,41.942552,-87.813132,DEVER,3436 N Osceola Ave,1(773)534-3090,60634,3436 N Osceola Ave Chicago, IL 60634,ES,6,6,S,2,2,S
609885,41.795646,-87.642652,DEWEY,5415 S Union Ave,1(773)535-1666,60609,5415 S Union Ave Chicago, IL 60609,ES,6,4,I,2,2,S
609887,41.743669,-87.609979,DIXON,8306 S Saint Lawrence Ave,1(773)535-3834,60619,8306 S Saint Lawrence Ave Chicago, IL 60619,ES,6,5,I,2,2,S
609888,41.889184,-87.703794,DODGE,431 N Troy St,1(773)534-6640,60612,431 N Troy St Chicago, IL 60612,ES,2,0,I,2,0,I
609891,41.831121,-87.612275,DOOLITTLE,535 E 35th St,1(773)535-1040,60616,535 E 35th St Chicago, IL 60616,ES,6,5,I,2,4,C
609893,41.780954,-87.787604,DORE,6108 S Natoma Ave,1(773)535-2080,60638,6108 S Natoma Ave Chicago, IL 60638,ES,6,10,C,2,1,I
609894,41.844043,-87.628553,DRAKE,2710 S Dearborn St,1(773)534-9129,60616,2710 S Dearborn St Chicago, IL 60616,ES,6,3,I,2,2,S
609895,41.725609,-87.630164,TURNER-DREW,9300 S Princeton Ave,1(773)535-5720,60620,9300 S Princeton Ave Chicago, IL 60620,ES,6,9,C,2,2,S
609896,41.915914,-87.674495,DRUMMOND,1845 W Cortland St,1(773)534-4120,60622,1845 W Cortland St Chicago, IL 60622,ES,6,8,C,2,1,I
609897,41.781225,-87.675547,EARLE,2040 W 62nd St,1(773)535-9130,60636,2040 W 62nd St Chicago, IL 60636,ES,6,8,C,2,2,S
609898,41.77442,-87.707953,EBERHART,3400 W 65th Pl,1(773)535-9190,60629,3400 W 65th Pl Chicago, IL 60629,ES,6,6,S,2,2,S
609899,42.004408,-87.81117,EBINGER,7350 W Pratt Ave,1(773)534-1070,60631,7350 W Pratt Ave Chicago, IL 60631,ES,6,7,C,2,2,S
609900,41.685418,-87.621653,CURTIS,32 E 115th St,1(773)535-5050,60628,32 E 115th St Chicago, IL 60628,ES,6,4,I,2,2,S
609901,41.999437,-87.76184,EDGEBROOK,6525 N Hiawatha Ave,1(773)534-1194,60646,6525 N Hiawatha Ave Chicago, IL 60646,ES,6,6,S,2,0,I
609902,41.669444,-87.634306,METCALFE,12339 S Normal Ave,1(773)535-5590,60628,12339 S Normal Ave Chicago, IL 60628,ES,6,2,I,2,1,I
609903,41.805542,-87.725856,EDWARDS,4815 S Karlov Ave,1(773)535-4875,60632,4815 S Karlov Ave Chicago, IL 60632,ES,6,10,C,2,2,S
609904,41.88553,-87.766589,ELLINGTON,243 N Parkside Ave,1(773)534-6361,60644,243 N Parkside Ave Chicago, IL 60644,ES,6,6,S,2,2,S
609907,41.875744,-87.715804,ERICSON,3600 W 5th Ave,1(773)534-6660,60624,3600 W 5th Ave Chicago, IL 60624,ES,6,7,C,2,3,C
609908,41.68942,-87.669159,ESMOND,1865 W Montvale Ave,1(773)535-2650,60643,1865 W Montvale Ave Chicago, IL 60643,ES,6,5,I,2,1,I
609909,41.831555,-87.68131,EVERETT,3419 S Bell Ave,1(773)535-4550,60608,3419 S Bell Ave Chicago, IL 60608,ES,6,8,C,2,2,S
609910,41.935785,-87.749331,FALCONER,3020 N Lamon Ave,1(773)534-3560,60641,3020 N Lamon Ave Chicago, IL 60641,ES,6,5,I,2,2,S
609912,41.97979,-87.766072,FARNSWORTH,5414 N Linder Ave,1(773)534-3535,60630,5414 N Linder Ave Chicago, IL 60630,ES,6,5,I,2,2,S
609917,41.711184,-87.640414,FERNWOOD,10041 S Union Ave,1(773)535-2700,60628,10041 S Union Ave Chicago, IL 60628,ES,6,4,I,2,2,S
609918,42.009664,-87.669985,FIELD,7019 N Ashland Ave,1(773)534-2030,60626,7019 N Ashland Ave Chicago, IL 60626,ES,6,6,S,2,3,C
609919,41.785183,-87.608633,FISKE,6020 S Langley Ave,1(773)535-0990,60637,6020 S Langley Ave Chicago, IL 60637,ES,6,3,I,2,2,S
609920,41.850771,-87.705112,KANOON,2233 S Kedzie Ave,1(773)534-1736,60623,2233 S Kedzie Ave Chicago, IL 60623,ES,6,5,I,2,0,I
609921,41.847947,-87.696006,TELPOCHCALLI,2832 W 24th Blvd,1(773)534-1402,60623,2832 W 24th Blvd Chicago, IL 60623,ES,4,4,S,0,0,
609922,41.92095,-87.757343,BELMONT-CRAGIN,5252 W Palmer St,1(773)534-2900,60639,5252 W Palmer St Chicago, IL 60639,ES,6,7,C,2,0,I
609924,41.729673,-87.655481,FORT DEARBORN,9025 S Throop St,1(773)535-2680,60620,9025 S Throop St Chicago, IL 60620,ES,6,9,C,2,2,S
609925,41.870168,-87.702163,KELLMAN,3030 W Arthington St,1(773)534-6602,60612,3030 W Arthington St Chicago, IL 60612,ES,6,7,C,2,2,S
609926,41.9066,-87.635513,FRANKLIN,225 W Evergreen Ave,1(773)534-8510,60610,225 W Evergreen Ave Chicago, IL 60610,ES,6,13,C,2,2,S
609927,41.738425,-87.668099,FOSTER PARK,8530 S Wood St,1(773)535-2725,60620,8530 S Wood St Chicago, IL 60620,ES,6,5,I,2,2,S
609928,41.818003,-87.611784,FULLER,4214 S St Lawrence Ave,1(773)535-1687,60653,4214 S St Lawrence Ave Chicago, IL 60653,ES,6,6,S,2,1,I
609929,41.79758,-87.668436,FULTON,5300 S Hermitage Ave,1(773)535-9000,60609,5300 S Hermitage Ave Chicago, IL 60609,ES,6,4,I,2,1,I
609930,41.917617,-87.716892,FUNSTON,2010 N Central Park Ave,1(773)534-4125,60647,2010 N Central Park Ave Chicago, IL 60647,ES,6,10,C,2,0,I
609933,42.021091,-87.671939,GALE,1631 W Jonquil Ter,1(773)534-2100,60626,1631 W Jonquil Ter Chicago, IL 60626,ES,6,6,S,2,2,S
609935,41.706801,-87.535175,GALLISTEL,10347 S Ewing Ave,1(773)535-6540,60617,10347 S Ewing Ave Chicago, IL 60617,ES,6,6,S,2,2,S
609937,41.976352,-87.796235,GARVY,5225 N Oak Park Ave,1(773)534-1185,60656,5225 N Oak Park Ave Chicago, IL 60656,ES,6,6,S,2,2,S
609938,41.837065,-87.718697,GARY,3740 W 31st St,1(773)534-1455,60623,3740 W 31st St Chicago, IL 60623,ES,6,7,C,2,3,C
609939,41.725332,-87.623719,GILLESPIE,9301 S State St,1(773)535-5065,60619,9301 S State St Chicago, IL 60619,ES,6,2,I,2,2,S
609941,41.760614,-87.675966,RANDOLPH,7316 S Hoyne Ave,1(773)535-9015,60636,7316 S Hoyne Ave Chicago, IL 60636,ES,6,7,C,2,0,I
609942,41.922831,-87.6929,GOETHE,2236 N Rockwell St,1(773)534-4135,60647,2236 N Rockwell St Chicago, IL 60647,ES,6,8,C,2,2,S
609943,41.670618,-87.622546,OWENS,12302 S State St,1(773)535-5475,60628,12302 S State St Chicago, IL 60628,ES,6,1,I,2,2,S
609944,41.662481,-87.553307,GRISSOM,12810 S Escanaba Ave,1(773)535-5380,60633,12810 S Escanaba Ave Chicago, IL 60633,ES,6,6,S,2,0,I
609945,41.975817,-87.657912,GOUDY,5120 N Winthrop Ave,1(773)534-2480,60640,5120 N Winthrop Ave Chicago, IL 60640,ES,6,8,C,2,1,I
609947,41.813304,-87.643344,GRAHAM ES,4436 S Union Ave,1(773)535-1308,60609,4436 S Union Ave Chicago, IL 60609,ES,6,6,S,2,2,S
609949,41.948764,-87.757116,GRAY,3730 N Laramie Ave,1(773)534-3520,60641,3730 N Laramie Ave Chicago, IL 60641,ES,6,6,S,2,1,I
609950,41.838791,-87.71719,ORTIZ DE DOMINGUEZ,3000 S Lawndale Ave,1(773)534-1600,60623,3000 S Lawndale Ave Chicago, IL 60623,ES,6,4,I,2,2,S
609951,41.811173,-87.597503,ARIEL,1119 E 46th St,1(773)535-1996,60653,1119 E 46th St Chicago, IL 60653,ES,6,2,I,2,2,S
609952,41.829669,-87.671492,GREENE,3525 S Honore St,1(773)535-4560,60609,3525 S Honore St Chicago, IL 60609,ES,6,5,I,2,2,S
609954,41.870742,-87.718666,GREGORY,3715 W Polk St,1(773)534-6820,60624,3715 W Polk St Chicago, IL 60624,ES,6,6,S,2,2,S
609955,41.73892,-87.645025,GRESHAM,8524 S Green St,1(773)535-3350,60620,8524 S Green St Chicago, IL 60620,ES,6,6,S,2,2,S
609956,41.775464,-87.758803,GRIMES,5450 W 64th Pl,1(773)535-2364,60638,5450 W 64th Pl Chicago, IL 60638,ES,6,7,C,2,2,S
609958,41.813007,-87.699364,GUNSAULUS,4420 S Sacramento Ave,1(773)535-7215,60632,4420 S Sacramento Ave Chicago, IL 60632,ES,6,7,C,2,3,C
609959,41.849958,-87.633806,HAINES,247 W 23rd Pl,1(773)534-9200,60616,247 W 23rd Pl Chicago, IL 60616,ES,6,6,S,2,2,S
609960,41.780192,-87.776579,HALE,6140 S Melvina Ave,1(773)535-2265,60638,6140 S Melvina Ave Chicago, IL 60638,ES,6,6,S,2,2,S
609961,41.743753,-87.551862,NINOS HEROES,8344 S Commercial Ave,1(773)535-6694,60617,8344 S Commercial Ave Chicago, IL 60617,ES,6,5,I,2,2,S
609963,41.94522,-87.670865,HAMILTON,1650 W Cornelia Ave,1(773)534-5484,60657,1650 W Cornelia Ave Chicago, IL 60657,ES,6,8,C,2,2,S
609964,41.807242,-87.661175,HAMLINE,4747 S Bishop St,1(773)535-4565,60609,4747 S Bishop St Chicago, IL 60609,ES,6,7,C,2,1,I
609966,41.852719,-87.696243,HAMMOND,2819 W 21st Pl,1(773)535-4580,60623,2819 W 21st Pl Chicago, IL 60623,ES,6,7,C,2,2,S
609967,41.849215,-87.685668,FINKL,2332 S Western Ave,1(773)535-5850,60608,2332 S Western Ave Chicago, IL 60608,ES,6,12,C,2,1,I
609968,41.914816,-87.723931,MCAULIFFE,1841 N Springfield Ave,1(773)534-4400,60647,1841 N Springfield Ave Chicago, IL 60647,ES,6,3,I,2,2,S
609969,41.793447,-87.586855,HARTE,1556 E 56th St,1(773)535-0870,60637,1556 E 56th St Chicago, IL 60637,ES,6,6,S,2,3,C
609971,41.757341,-87.632737,HARVARD,7525 S Harvard,1(773)535-3045,60620,7525 S Harvard Chicago, IL 60620,ES,6,8,C,2,1,I
609972,41.964029,-87.723128,HAUGAN,4540 N Hamlin Ave,1(773)534-5040,60625,4540 N Hamlin Ave Chicago, IL 60625,ES,6,4,I,2,2,S
609973,41.841394,-87.734313,ZAPATA,2728 S Kostner Ave,1(773)534-1390,60623,2728 S Kostner Ave Chicago, IL 60623,ES,6,5,I,2,2,S
609974,41.942275,-87.657709,HAWTHORNE,3319 N Clifton Ave,1(773)534-5550,60657,3319 N Clifton Ave Chicago, IL 60657,ES,6,6,S,2,2,S
609975,41.899171,-87.755813,HAY,1018 N Laramie Ave,1(773)534-6000,60651,1018 N Laramie Ave Chicago, IL 60651,ES,6,3,I,2,2,S
609976,41.994541,-87.668504,HAYT,1518 W Granville Ave,1(773)534-2040,60660,1518 W Granville Ave Chicago, IL 60660,ES,6,6,S,2,2,S
609977,41.773366,-87.594392,WOODLAWN,6657 S Kimbark Ave,1(773)535-0801,60637,6657 S Kimbark Ave Chicago, IL 60637,ES,6,5,I,2,2,S
609978,41.707558,-87.60466,SMITH,744 E 103rd St,1(773)535-5689,60628,744 E 103rd St Chicago, IL 60628,ES,6,7,C,2,2,S
609979,41.839595,-87.640341,HEALY,3010 S Parnell Ave,1(773)534-9190,60616,3010 S Parnell Ave Chicago, IL 60616,ES,6,7,C,2,1,I
609981,41.808175,-87.745726,HEARST,4640 S Lamon Ave,1(773)535-2376,60638,4640 S Lamon Ave Chicago, IL 60638,ES,6,6,S,2,1,I
609983,41.807112,-87.673327,HEDGES,4747 S Winchester Ave,1(773)535-7360,60609,4747 S Winchester Ave Chicago, IL 60609,ES,6,11,C,2,3,C
609985,41.878665,-87.735802,HEFFERAN,4409 W Wilcox St,1(773)534-6192,60624,4409 W Wilcox St Chicago, IL 60624,ES,6,3,I,2,2,S
609986,41.790591,-87.671887,HENDERSON,5650 S Wolcott Ave,1(773)535-9080,60636,5650 S Wolcott Ave Chicago, IL 60636,ES,6,6,S,2,2,S
609987,41.815788,-87.633664,HENDRICKS,4316 S Princeton Ave,1(773)535-1696,60609,4316 S Princeton Ave Chicago, IL 60609,ES,6,4,I,2,1,I
609988,41.958989,-87.715632,HENRY,4250 N Saint Louis Ave,1(773)534-5060,60618,4250 N Saint Louis Ave Chicago, IL 60618,ES,6,9,C,2,4,C
609990,41.866875,-87.628615,SOUTH LOOP,1212 S Plymouth Ct,1(773)534-8690,60605,1212 S Plymouth Ct Chicago, IL 60605,ES,6,8,C,2,5,C
609991,41.862081,-87.718994,HERZL,3711 W Douglas Blvd,1(773)534-1480,60623,3711 W Douglas Blvd Chicago, IL 60623,ES,6,3,I,2,1,I
609993,41.80977,-87.672182,LARA,4619 S Wolcott Ave,1(773)535-4389,60609,4619 S Wolcott Ave Chicago, IL 60609,ES,6,6,S,2,2,S
609994,41.970335,-87.710362,HIBBARD,3244 W Ainslie St,1(773)534-5191,60625,3244 W Ainslie St Chicago, IL 60625,ES,6,4,I,2,3,C
609995,41.983672,-87.779123,HITCH,5625 N McVicker Ave,1(773)534-1189,60646,5625 N McVicker Ave Chicago, IL 60646,ES,6,7,C,2,2,S
609996,41.838027,-87.653792,HOLDEN,1104 W 31st St,1(773)535-7200,60608,1104 W 31st St Chicago, IL 60608,ES,6,5,I,2,1,I
609997,41.793788,-87.649795,HOLMES,955 W Garfield Blvd,1(773)535-9025,60621,955 W Garfield Blvd Chicago, IL 60621,ES,6,6,S,2,3,C
610000,41.893612,-87.759398,HOWE,720 N Lorel Ave,1(773)534-6060,60644,720 N Lorel Ave Chicago, IL 60644,ES,6,6,S,2,2,S
610002,41.733338,-87.568228,HOYNE,8905 S Crandon Ave,1(773)535-6425,60617,8905 S Crandon Ave Chicago, IL 60617,ES,6,3,I,2,3,C
610003,41.742452,-87.653633,CUFFE,8324 S Racine Ave,1(773)535-8250,60620,8324 S Racine Ave Chicago, IL 60620,ES,6,3,I,2,2,S
610004,41.700335,-87.611244,CULLEN,10650 S Eberhart Ave,1(773)535-5375,60628,10650 S Eberhart Ave Chicago, IL 60628,ES,6,3,I,2,2,S
610005,41.860518,-87.731777,HUGHES C,4247 W 15th St,1(773)534-1762,60623,4247 W 15th St Chicago, IL 60623,ES,6,6,S,2,2,S
610006,41.766785,-87.719541,HURLEY,3849 W 69th Pl,1(773)535-2068,60629,3849 W 69th Pl Chicago, IL 60629,ES,6,8,C,2,0,I
610009,41.871255,-87.653366,GALILEO,820 S Carpenter St,1(773)534-7070,60607,820 S Carpenter St Chicago, IL 60607,ES,6,8,C,2,2,S
610010,41.939247,-87.67581,JAHN,3149 N Wolcott Ave,1(773)534-5500,60657,3149 N Wolcott Ave Chicago, IL 60657,ES,6,8,C,2,2,S
610011,41.984641,-87.700529,JAMIESON,5650 N Mozart St,1(773)534-2395,60659,5650 N Mozart St Chicago, IL 60659,ES,6,6,S,2,1,I
610012,41.902055,-87.641056,JENNER,1119 N Cleveland Ave,1(773)534-8440,60610,1119 N Cleveland Ave Chicago, IL 60610,ES,6,4,I,2,5,C
610013,41.858849,-87.662209,PILSEN,1420 W 17th St,1(773)534-7675,60608,1420 W 17th St Chicago, IL 60608,ES,6,10,C,2,6,C
610015,41.858065,-87.652302,JUNGMAN,1746 S Miller St,1(773)534-7375,60608,1746 S Miller St Chicago, IL 60608,ES,6,6,S,2,2,S
610016,41.725263,-87.677233,KELLOGG,9241 S Leavitt St,1(773)535-2590,60620,9241 S Leavitt St Chicago, IL 60620,ES,6,8,C,2,3,C
610017,41.847941,-87.697316,SAUCEDO,2850 W 24th Blvd,1(773)534-1770,60623,2850 W 24th Blvd Chicago, IL 60623,ES,6,6,S,2,3,C
610019,41.776453,-87.640892,KERSHAW,6450 S Lowe Ave,1(773)535-3050,60621,6450 S Lowe Ave Chicago, IL 60621,ES,6,4,I,2,1,I
610021,41.904503,-87.714234,CASALS,3501 W Potomac Ave,1(773)534-4444,60651,3501 W Potomac Ave Chicago, IL 60651,ES,6,5,I,2,2,S
610022,42.00364,-87.668222,KILMER,6700 N Greenview Ave,1(773)534-2115,60626,6700 N Greenview Ave Chicago, IL 60626,ES,6,8,C,2,3,C
610024,41.848488,-87.716017,CARDENAS,2345 S Millard Ave,1(773)534-1465,60623,2345 S Millard Ave Chicago, IL 60623,ES,6,6,S,2,3,C
610026,41.789965,-87.779483,KINZIE,5625 S Mobile Ave,1(773)535-2425,60638,5625 S Mobile Ave Chicago, IL 60638,ES,6,6,S,2,2,S
610027,41.723627,-87.639521,KIPLING,9351 S Lowe Ave,1(773)535-3151,60620,9351 S Lowe Ave Chicago, IL 60620,ES,6,6,S,2,1,I
610029,41.908886,-87.665093,LOZANO,1501 N Greenview Ave,1(773)534-4750,60642,1501 N Greenview Ave Chicago, IL 60642,ES,6,6,S,2,3,C
610030,41.798002,-87.602481,KOZMINSKI,936 E 54th St,1(773)535-0980,60615,936 E 54th St Chicago, IL 60615,ES,6,4,I,2,2,S
610032,41.719292,-87.6525,GREEN,1150 W 96th St,1(773)535-2575,60643,1150 W 96th St Chicago, IL 60643,ES,6,6,S,2,2,S
610033,41.9139,-87.637565,LASALLE,1734 N Orleans St,1(773)534-8470,60614,1734 N Orleans St Chicago, IL 60614,ES,6,8,C,2,2,S
